,0,1,2,3,4,5,6,7,8,9,10,11
blues.00025.wav,0.23246162,0.23925343,0.30130658,0.2351584,0.25837585,0.309668,0.1526124,0.15062602,0.19055904,0.23002426,0.3292338,0.25284153
blues.00009.wav,0.29589453,0.2927849,0.3911552,0.24314421,0.21086042,0.32833016,0.21755895,0.3813331,0.264722,0.21709086,0.3068357,0.2756976
blues.00021.wav,0.28086236,0.1825772,0.21619195,0.20772614,0.3338451,0.41611665,0.3529947,0.31552988,0.32846266,0.25560263,0.341879,0.2544847
blues.00035.wav,0.27923903,0.21553868,0.31686014,0.31345984,0.3120798,0.3650577,0.26815096,0.32652286,0.2870428,0.3227875,0.3685408,0.21143995
blues.00034.wav,0.31989712,0.28569007,0.39534068,0.3291042,0.29148096,0.3335799,0.26572457,0.29839423,0.2847586,0.35500643,0.20031492,0.19074695
blues.00020.wav,0.24597314,0.22806393,0.27998683,0.25678068,0.39623174,0.22891508,0.25146872,0.31986848,0.34731257,0.29710332,0.2612453,0.35787213
blues.00008.wav,0.22995952,0.2319477,0.28907952,0.27489364,0.35096192,0.29996192,0.32785732,0.2569487,0.26485524,0.30727214,0.262229,0.312552
blues.00036.wav,0.34842613,0.21585965,0.2420843,0.22538306,0.24534726,0.40654767,0.24467294,0.21814287,0.30148408,0.30865934,0.3961934,0.2527912
blues.00022.wav,0.36481512,0.23044658,0.2763972,0.29173407,0.31462276,0.406461,0.30935484,0.30412248,0.2604474,0.31860262,0.28369245,0.2341374
blues.00023.wav,0.2510356,0.33316728,0.24003848,0.19640055,0.38824308,0.19968298,0.19272305,0.2199212,0.21559761,0.3697843,0.25088868,0.21983723
blues.00037.wav,0.37857744,0.16423868,0.15839851,0.2905493,0.26909083,0.38390252,0.2437348,0.26757705,0.32335252,0.26737684,0.2902708,0.23924209
blues.00012.wav,0.22735171,0.21588688,0.30505133,0.26022774,0.2841785,0.3029432,0.32767674,0.1976411,0.23941548,0.25820008,0.24450135,0.3989517
blues.00006.wav,0.36575416,0.24707592,0.18751854,0.2185641,0.21683228,0.38529778,0.24420637,0.19357865,0.2961425,0.3532597,0.33303645,0.27053156
blues.00007.wav,0.25051174,0.2965933,0.30844036,0.2654445,0.25569186,0.29015195,0.21733397,0.23844631,0.2806239,0.27084023,0.35015452,0.27968347
blues.00013.wav,0.17276092,0.23428354,0.24343055,0.22804822,0.25212538,0.2605801,0.18275774,0.24506602,0.34536266,0.24070999,0.37886435,0.24554048
blues.00005.wav,0.28909338,0.21442091,0.38322455,0.16454774,0.13726659,0.27665737,0.25666934,0.3362471,0.23502669,0.28112254,0.2847429,0.3064408
blues.00011.wav,0.28212595,0.21507694,0.23854634,0.27550143,0.36900562,0.35783413,0.25804886,0.29974642,0.30287543,0.31939235,0.2737122,0.3346789
blues.00039.wav,0.36642373,0.26125968,0.27015582,0.22564198,0.26281923,0.41643167,0.23319396,0.24254088,0.23908271,0.35585877,0.3579543,0.28096846
blues.00038.wav,0.24371438,0.19474146,0.21080254,0.367808,0.27053946,0.25380355,0.3364221,0.32242465,0.3783627,0.28199825,0.3810235,0.23360296
blues.00010.wav,0.3769605,0.1919958,0.19357795,0.36215022,0.27538067,0.41718924,0.25315946,0.30781442,0.22364692,0.23203614,0.306277,0.2639273
blues.00004.wav,0.19527456,0.32180583,0.31212452,0.27450937,0.17918594,0.36239836,0.2073603,0.17710334,0.30341855,0.23361158,0.35582355,0.2183593
blues.00028.wav,0.29216057,0.2584668,0.3170376,0.22682817,0.2628448,0.3382609,0.21221463,0.1743493,0.23922196,0.2859936,0.3782176,0.3451666
blues.00000.wav,0.3270508,0.2859824,0.31616655,0.21130267,0.25624236,0.28901568,0.27730843,0.34620357,0.25376245,0.28047028,0.3327462,0.29246986
blues.00014.wav,0.32287374,0.33374873,0.31466112,0.2750595,0.30676255,0.32051858,0.25255343,0.24732754,0.28360662,0.29127684,0.42028844,0.3363724
blues.00015.wav,0.23422617,0.21637309,0.3334254,0.29448172,0.34320828,0.32792094,0.29381377,0.21260852,0.24549937,0.2729133,0.2805155,0.41375
blues.00001.wav,0.3776035,0.29707223,0.30829376,0.22876386,0.2090754,0.31098306,0.28248975,0.36681527,0.29516342,0.23276132,0.27947372,0.2692013
blues.00029.wav,0.32290822,0.31196186,0.40084508,0.36426643,0.2924665,0.31787533,0.2670637,0.30197036,0.28712076,0.3661084,0.22237961,0.2267635
blues.00017.wav,0.32579467,0.24108799,0.22418684,0.18687417,0.32304487,0.24736018,0.28089005,0.2925167,0.29331395,0.38483104,0.23085435,0.32284674
blues.00003.wav,0.25013062,0.23678271,0.3261622,0.30334416,0.34499475,0.30337614,0.23163112,0.19938481,0.21506745,0.29373762,0.28103906,0.33751488
blues.00002.wav,0.21192446,0.18095957,0.2715696,0.2714547,0.35012954,0.23575154,0.24185978,0.25140414,0.24726087,0.33306202,0.2515576,0.3529999
blues.00016.wav,0.29248258,0.22949262,0.20239772,0.24892943,0.35880816,0.25980133,0.28368956,0.31206283,0.31900468,0.39713886,0.2541248,0.2767571
blues.00071.wav,0.35798314,0.1805253,0.24493405,0.24877144,0.17900582,0.40392256,0.17629561,0.27605265,0.22849868,0.3041104,0.19405338,0.15851636
blues.00065.wav,0.40332586,0.2060869,0.23407385,0.26924324,0.2805733,0.27591357,0.23636341,0.35887387,0.21825995,0.27549097,0.30370495,0.22442624
blues.00059.wav,0.3230475,0.28398588,0.31575364,0.20797014,0.27040827,0.3044462,0.2506145,0.3413591,0.24518037,0.29556406,0.30100656,0.26321042
blues.00058.wav,0.26017544,0.34994832,0.27577338,0.3379659,0.24790248,0.24067837,0.3183763,0.2483537,0.2962607,0.26376927,0.24494857,0.34536877
blues.00064.wav,0.35050285,0.1741676,0.3292025,0.23050126,0.19285941,0.35621944,0.16384132,0.24643834,0.23573217,0.27328745,0.19552854,0.19625814
blues.00070.wav,0.33617687,0.261806,0.24805775,0.2883228,0.28677103,0.37887576,0.27019706,0.27498543,0.25643894,0.29785457,0.35362497,0.26523948
blues.00099.wav,0.33277574,0.19319788,0.27307308,0.2998989,0.30239934,0.31625968,0.23915139,0.33642966,0.26404154,0.27735257,0.3170236,0.240056
blues.00066.wav,0.27624887,0.26517704,0.3461178,0.22967327,0.29712272,0.2899027,0.26182833,0.3325348,0.23924905,0.3285845,0.3155004,0.29495797
blues.00072.wav,0.23723155,0.15312327,0.38323432,0.1751133,0.35116988,0.2106832,0.22919765,0.37491927,0.18520592,0.24318448,0.18443494,0.3125368
blues.00073.wav,0.3164811,0.27569687,0.22291382,0.3431454,0.24489745,0.26418802,0.29580143,0.28220788,0.30606687,0.2048111,0.3685155,0.2040102
blues.00067.wav,0.28397635,0.21482602,0.31322187,0.20801437,0.355199,0.2754101,0.223813,0.36159727,0.26227763,0.2706494,0.25839362,0.26875913
blues.00098.wav,0.2892185,0.23203126,0.25677925,0.24748513,0.2711702,0.28401178,0.22631383,0.3374649,0.26465622,0.28743392,0.28310117,0.23836772
blues.00088.wav,0.30918446,0.2983506,0.34349146,0.27961954,0.24228866,0.27200535,0.27245864,0.31675252,0.28838468,0.30286917,0.33462438,0.2799388
blues.00063.wav,0.3524857,0.23630196,0.32895336,0.30538675,0.23412554,0.3526567,0.26391962,0.29295307,0.31736922,0.30038223,0.28774628,0.22835271
blues.00077.wav,0.32599232,0.22285777,0.26437363,0.25294766,0.2724307,0.32277757,0.2418151,0.32407832,0.24667686,0.29991993,0.29107547,0.2964291
blues.00076.wav,0.25962517,0.22089057,0.33175975,0.2971562,0.26762575,0.3313356,0.19451086,0.32143137,0.185495,0.29479384,0.3708423,0.29198948
blues.00062.wav,0.35474107,0.26160184,0.2924347,0.26402354,0.24665788,0.3866884,0.2517341,0.33795643,0.3328693,0.27234,0.29340312,0.2257481
blues.00089.wav,0.35249245,0.25690776,0.22882526,0.27302024,0.29700583,0.3066075,0.25007015,0.33986905,0.3115573,0.37015903,0.31228912,0.2955005
blues.00048.wav,0.28100702,0.3141114,0.272122,0.32838473,0.22486061,0.24045482,0.27658495,0.2660283,0.31845593,0.26757482,0.33291847,0.2291876
blues.00074.wav,0.278,0.2856135,0.23997527,0.33366942,0.24179676,0.26246762,0.26616836,0.27239096,0.30801576,0.24570566,0.37496582,0.21915469
blues.00060.wav,0.2330718,0.24104643,0.30791098,0.24953984,0.32887444,0.24323077,0.2855843,0.2612229,0.2744567,0.32945955,0.2507407,0.23468056
blues.00061.wav,0.24716179,0.18632525,0.28411996,0.20900089,0.2957647,0.24885416,0.26140574,0.31476626,0.20696898,0.29888254,0.28596008,0.2900133
blues.00075.wav,0.31107622,0.26100692,0.27024606,0.24568136,0.3042542,0.2903943,0.24932311,0.31064805,0.25392887,0.31869173,0.2830109,0.25480115
blues.00049.wav,0.3036937,0.3604083,0.2869358,0.3269339,0.23096421,0.316771,0.24417302,0.236203,0.28144166,0.21686883,0.3978369,0.24422249
reggae.00080.wav,0.29124364,0.29993093,0.27768257,0.24704392,0.2692705,0.2558894,0.2819169,0.25710633,0.31536138,0.3042681,0.28037497,0.30338028
reggae.00094.wav,0.24223174,0.22842696,0.3256638,0.35439715,0.22989677,0.22441217,0.2537669,0.2691266,0.340514,0.24671619,0.34365788,0.2737506
reggae.00043.wav,0.35617667,0.16485965,0.20456341,0.20174642,0.3181944,0.35531375,0.1957502,0.35312307,0.17640446,0.26012334,0.14743546,0.2337701
reggae.00057.wav,0.3109954,0.30503798,0.3705717,0.32871115,0.23673983,0.27023172,0.2528927,0.3582516,0.25439548,0.2942263,0.3180883,0.267201
reggae.00056.wav,0.3509727,0.28056017,0.29204643,0.34008363,0.2985816,0.31912938,0.2810236,0.35758674,0.21555652,0.20863083,0.2690383,0.260916
reggae.00042.wav,0.33349055,0.28739384,0.3152537,0.25660184,0.2821839,0.22368392,0.3021615,0.2998242,0.26399168,0.30844748,0.24188696,0.28986835
reggae.00095.wav,0.32419467,0.22973274,0.2605728,0.22452687,0.27864093,0.2942731,0.28701028,0.33102983,0.24171554,0.2824936,0.22665668,0.23134178
reggae.00081.wav,0.2946705,0.2952555,0.29435068,0.24815306,0.2626434,0.2499406,0.27973285,0.25492233,0.28629825,0.31906098,0.2757937,0.29378304
reggae.00097.wav,0.38168085,0.21780908,0.29094416,0.22827479,0.27721056,0.35742697,0.19299701,0.29932183,0.27033418,0.35921994,0.27019003,0.21172984
reggae.00083.wav,0.34477654,0.23140505,0.36853328,0.20009266,0.31101006,0.35834545,0.19842231,0.32093576,0.24310169,0.34647804,0.29003206,0.24730496
reggae.00054.wav,0.23878193,0.3258614,0.31302202,0.29401308,0.3302595,0.30443335,0.30679163,0.23031883,0.26618272,0.3752333,0.27268925,0.2792144
reggae.00040.wav,0.21998508,0.28418306,0.31084338,0.32541975,0.31945512,0.32948986,0.3487963,0.3587701,0.17997438,0.31314084,0.2615056,0.30692044
reggae.00068.wav,0.28019086,0.27943864,0.36016077,0.3235563,0.32624152,0.2993661,0.28037927,0.391681,0.291412,0.32025644,0.25145394,0.30249527
reggae.00069.wav,0.31520966,0.26530543,0.28913626,0.24422048,0.2570387,0.35251108,0.24214943,0.20906092,0.25880906,0.28537187,0.37638894,0.2663522
reggae.00041.wav,0.3143688,0.26976478,0.3020381,0.26124245,0.2639489,0.35493833,0.2323079,0.20202824,0.25504276,0.29883254,0.36648798,0.2697596
reggae.00055.wav,0.29783276,0.23701398,0.30785525,0.2561205,0.29537073,0.2149633,0.21779911,0.29568368,0.27973822,0.3091105,0.2516665,0.28784013
reggae.00082.wav,0.2946705,0.2952555,0.29435068,0.24815306,0.2626434,0.2499406,0.27973285,0.25492233,0.28629825,0.31906098,0.2757937,0.29378304
reggae.00096.wav,0.31495914,0.24267542,0.30703944,0.26298067,0.34794345,0.29566106,0.30516842,0.3341006,0.27085266,0.24788709,0.26129565,0.33630955
reggae.00092.wav,0.30973637,0.2659624,0.333141,0.27959898,0.2870481,0.32395944,0.2728387,0.3059826,0.25403348,0.32661942,0.2952848,0.29546243
reggae.00086.wav,0.18548891,0.23731121,0.30901688,0.21540765,0.16023809,0.1633497,0.15013967,0.18777847,0.1564687,0.19121593,0.22230247,0.27828228
reggae.00079.wav,0.27601296,0.32001778,0.27254447,0.28891245,0.2855369,0.26735288,0.27747774,0.293577,0.31236395,0.28065386,0.2686127,0.28498217
reggae.00051.wav,0.2030005,0.24652404,0.28788233,0.33271357,0.2909406,0.25246793,0.22404554,0.2331297,0.2937397,0.30654612,0.1992133,0.2109926
reggae.00045.wav,0.3138902,0.27845156,0.28606942,0.28020248,0.28135642,0.29369715,0.22654551,0.2779475,0.21561448,0.29124838,0.3178602,0.27761862
reggae.00044.wav,0.30912167,0.25823703,0.24909274,0.33167487,0.25549152,0.24171236,0.21982262,0.30011207,0.29276207,0.2506557,0.28963658,0.2532819
reggae.00050.wav,0.2503165,0.27834383,0.26644927,0.3197441,0.30407408,0.26887372,0.2902324,0.26643738,0.25884843,0.21188019,0.27839962,0.32182544
reggae.00078.wav,0.31547442,0.2718087,0.31132877,0.30771437,0.27636373,0.2607088,0.25363994,0.34313208,0.26642683,0.25015146,0.28411767,0.22962044
reggae.00087.wav,0.3304132,0.29550692,0.3487349,0.30530104,0.36231607,0.24147937,0.24054714,0.33312568,0.30840245,0.3501642,0.2933775,0.3217316
reggae.00093.wav,0.29504097,0.2365589,0.34442684,0.23509015,0.29619494,0.21963906,0.27767307,0.35552916,0.26793006,0.3241362,0.24518014,0.3077366
reggae.00085.wav,0.3214694,0.2424227,0.33009204,0.29685295,0.3551939,0.31215334,0.26385412,0.32954738,0.2782107,0.28054783,0.24642627,0.28467855
reggae.00091.wav,0.30277625,0.27327374,0.33055425,0.28415513,0.27459595,0.3245601,0.27499238,0.30479825,0.2528072,0.31884,0.29957685,0.29456535
reggae.00046.wav,0.33258775,0.32117525,0.2993586,0.3533782,0.27981433,0.30778682,0.32724237,0.26041782,0.30621287,0.21487997,0.33689713,0.38933775
reggae.00052.wav,0.25732556,0.2744441,0.25580162,0.2587332,0.29112005,0.289593,0.3116504,0.29503903,0.25515231,0.2500744,0.23165531,0.27222311
reggae.00053.wav,0.27605563,0.27314103,0.3419423,0.31679273,0.3103353,0.3049211,0.23406339,0.27443963,0.2729175,0.3388301,0.2706559,0.30402118
reggae.00047.wav,0.34872314,0.27576137,0.35061234,0.27754894,0.2649004,0.33277264,0.26282412,0.37510425,0.29385617,0.28515607,0.24889512,0.26594424
reggae.00090.wav,0.30313545,0.25863695,0.3300032,0.2663214,0.27721915,0.26035368,0.2871469,0.31618747,0.2724477,0.30597466,0.26018578,0.29546562
reggae.00084.wav,0.29361978,0.33034018,0.24306355,0.31002596,0.2403723,0.3298913,0.19799587,0.20824684,0.28423643,0.247995,0.26177385,0.22336408
reggae.00020.wav,0.27343845,0.23745288,0.37099892,0.30315873,0.33298633,0.28345603,0.27426964,0.35762453,0.28226146,0.27766424,0.25706303,0.3310276
reggae.00034.wav,0.33077934,0.25010237,0.30816576,0.26822868,0.27499318,0.33719724,0.26450124,0.30966502,0.30420986,0.24018738,0.23972428,0.3063202
reggae.00008.wav,0.31036454,0.30983144,0.3710223,0.3269607,0.23392184,0.26757488,0.25350535,0.3588415,0.25351158,0.2950928,0.31873292,0.26331604
reggae.00009.wav,0.34175238,0.3349466,0.29673454,0.32640448,0.23582102,0.26413023,0.2092418,0.32334888,0.3562704,0.33389133,0.31542072,0.25152877
reggae.00035.wav,0.2941871,0.23101716,0.31435543,0.22912516,0.2435972,0.3079173,0.31058508,0.3164939,0.23264137,0.24091755,0.27759492,0.3165138
reggae.00021.wav,0.3057592,0.26514846,0.33400443,0.27262905,0.31736925,0.2919574,0.28915343,0.3458371,0.24628715,0.289115,0.22229664,0.26278198
reggae.00037.wav,0.31092072,0.27634823,0.3282277,0.25217003,0.28461134,0.25341323,0.26599452,0.2702899,0.3019795,0.3050485,0.2881225,0.3051178
reggae.00023.wav,0.22939381,0.2706119,0.28920984,0.3492313,0.2409906,0.25582168,0.30854324,0.26779985,0.32148376,0.3134544,0.33355528,0.28485277
reggae.00022.wav,0.29185486,0.3197584,0.2920687,0.2767913,0.29463708,0.28237128,0.29072425,0.2680388,0.2876498,0.32520542,0.26606372,0.3008899
reggae.00036.wav,0.33413577,0.32860002,0.29668045,0.26167393,0.26373526,0.2296043,0.31958866,0.26836005,0.19047491,0.29296646,0.24801725,0.37725586
reggae.00032.wav,0.25566885,0.24643382,0.34778857,0.23524548,0.28618774,0.3195585,0.26649362,0.29219905,0.25860116,0.28957206,0.29856902,0.25201052
reggae.00026.wav,0.30561492,0.28982034,0.32145038,0.2602311,0.34254894,0.3150334,0.31497514,0.31695026,0.2439439,0.28794065,0.28433046,0.367025
reggae.00027.wav,0.3501331,0.29678598,0.29746372,0.2644984,0.34144783,0.3586679,0.29246888,0.33747646,0.27927053,0.30497015,0.28201142,0.32299814
reggae.00033.wav,0.3276637,0.2804893,0.23863333,0.35133186,0.2699371,0.2740712,0.22062024,0.31104603,0.3101188,0.2870556,0.2956074,0.27845365
reggae.00019.wav,0.31684864,0.33865228,0.30655375,0.27161488,0.27475467,0.32943422,0.2698455,0.2765952,0.302863,0.3241722,0.33973432,0.34911093
reggae.00025.wav,0.3339016,0.24929437,0.34120008,0.27816352,0.34221387,0.3292115,0.25577572,0.34985676,0.29467767,0.3175277,0.24921827,0.30389246
reggae.00031.wav,0.33603734,0.21970612,0.2706804,0.21966693,0.2950093,0.25421518,0.26651517,0.30428767,0.27453142,0.24021643,0.2337628,0.3200201
reggae.00030.wav,0.2625407,0.2897965,0.32187,0.23447214,0.2909164,0.2526521,0.26091906,0.31384695,0.24952866,0.2819568,0.24089058,0.26780337
reggae.00024.wav,0.34591684,0.28022423,0.3345008,0.32340643,0.28290266,0.35984662,0.26329112,0.33804247,0.22323278,0.27553,0.33747223,0.29756704
reggae.00018.wav,0.30089658,0.2488414,0.33855003,0.30695602,0.31613773,0.3192528,0.24411297,0.25110236,0.2501132,0.36906186,0.28928545,0.27891755
reggae.00001.wav,0.28468433,0.33489165,0.19433309,0.19311784,0.17655595,0.31394708,0.33716586,0.25056332,0.3483496,0.2426377,0.30287772,0.21273488
reggae.00015.wav,0.28623307,0.2819218,0.35357213,0.33852765,0.24774434,0.34183243,0.25715575,0.3171606,0.26018298,0.25356275,0.3669466,0.2928387
reggae.00029.wav,0.38722032,0.28753734,0.23782751,0.24103495,0.27784768,0.35747653,0.25088844,0.26151142,0.21745685,0.23148125,0.2580305,0.28248334
reggae.00028.wav,0.31646323,0.34691003,0.24646272,0.265096,0.2735114,0.29493564,0.26377776,0.23325056,0.3146033,0.26584965,0.29756704,0.295289
reggae.00014.wav,0.29748684,0.2521965,0.3188518,0.2718375,0.3268595,0.26859885,0.26584017,0.32747796,0.30918133,0.36326182,0.26424137,0.2797566
reggae.00000.wav,0.21790619,0.3567169,0.28084555,0.25314948,0.35320723,0.2868604,0.3683337,0.23241857,0.2673481,0.3384894,0.2357312,0.2593394
reggae.00016.wav,0.2803894,0.2751225,0.31895605,0.23967284,0.3073998,0.23961116,0.29239336,0.21828601,0.23280102,0.25896037,0.22106704,0.34721017
reggae.00002.wav,0.2743517,0.2987608,0.32133764,0.25143698,0.35587454,0.2914513,0.33102578,0.27198097,0.23330957,0.23858091,0.23165686,0.36416775
reggae.00003.wav,0.23329274,0.32651758,0.3118248,0.29453018,0.33103493,0.30553606,0.31462768,0.2328159,0.26334593,0.3766151,0.27470008,0.2835463
reggae.00017.wav,0.29809493,0.29226375,0.2686425,0.21668305,0.32752514,0.26534015,0.32939792,0.29364154,0.2917839,0.33091208,0.28975448,0.34101236
reggae.00013.wav,0.28845018,0.28883216,0.3485897,0.27520975,0.35096475,0.32439324,0.35197803,0.26601884,0.25450116,0.2934688,0.27015805,0.3288897
reggae.00007.wav,0.3293613,0.23854402,0.3191566,0.33216733,0.281457,0.3337373,0.25617453,0.29058117,0.25649562,0.26354715,0.34350687,0.28415364
reggae.00006.wav,0.24800049,0.3673324,0.3352081,0.26757032,0.33345288,0.21859081,0.2961849,0.209569,0.3114966,0.34557524,0.2433136,0.29419985
reggae.00012.wav,0.311997,0.27168632,0.27686816,0.2680501,0.310478,0.30235273,0.2654551,0.30662176,0.2770943,0.35332316,0.25588885,0.25631955
reggae.00038.wav,0.28327918,0.28913715,0.29163563,0.29375252,0.35370612,0.29423606,0.30738917,0.31868878,0.36112133,0.30300888,0.24080159,0.30865893
reggae.00004.wav,0.2574822,0.34054738,0.28803062,0.250686,0.3031932,0.28371543,0.32172713,0.28300557,0.30947542,0.34817502,0.27466524,0.27550396
reggae.00010.wav,0.3246946,0.2658557,0.3703075,0.24949802,0.29163706,0.21831189,0.21641469,0.36241516,0.26170906,0.35319653,0.23993443,0.34788978
reggae.00011.wav,0.32255855,0.26735976,0.35467154,0.3065915,0.34684908,0.25956026,0.27096283,0.31509554,0.2858561,0.31818423,0.29637232,0.3148611
reggae.00005.wav,0.35111228,0.2833946,0.29278794,0.34077343,0.30035958,0.32119587,0.28478467,0.36056098,0.21367009,0.2072461,0.2687576,0.25978896
reggae.00039.wav,0.3286724,0.29428744,0.2736083,0.29109582,0.27245396,0.3291619,0.3289004,0.31977624,0.26452366,0.31440544,0.28381097,0.32172018
reggae.00089.wav,0.2770282,0.31960288,0.27773243,0.37073395,0.25927457,0.29449978,0.25899005,0.32636896,0.37320152,0.29192755,0.22883594,0.18459737
reggae.00062.wav,0.3406379,0.29448187,0.27169478,0.23423824,0.2541543,0.27590612,0.32381892,0.3197237,0.24435924,0.29640317,0.29339683,0.3585805
reggae.00076.wav,0.28697103,0.23376527,0.24237928,0.22283436,0.30480853,0.26467434,0.28240144,0.2949091,0.2993962,0.3338848,0.26229993,0.29801038
reggae.00077.wav,0.30642492,0.27987334,0.31016606,0.25100663,0.31613266,0.23633537,0.2790427,0.3086733,0.27514726,0.354563,0.26700482,0.31280828
reggae.00063.wav,0.33268687,0.2908773,0.34311756,0.30851793,0.26644713,0.2927709,0.2413365,0.27642566,0.28492856,0.3043369,0.27451077,0.23625626
reggae.00088.wav,0.30854604,0.3423139,0.2778363,0.30959713,0.27069458,0.3281302,0.2955787,0.252564,0.34983623,0.27380738,0.33951584,0.25128913
reggae.00075.wav,0.30201674,0.280814,0.33806628,0.2910359,0.27445668,0.31347334,0.2696804,0.30910638,0.25166738,0.3244133,0.30299905,0.29417914
reggae.00061.wav,0.29879713,0.34535116,0.2912606,0.32945055,0.31037757,0.31277412,0.29017437,0.3003082,0.33276892,0.2575682,0.24000622,0.24863334
reggae.00049.wav,0.3325234,0.30959374,0.2492664,0.36184448,0.26925498,0.29617637,0.23077787,0.2626194,0.3016529,0.22208679,0.270582,0.25735295
reggae.00048.wav,0.2762106,0.28096637,0.32199314,0.22395161,0.25129342,0.31813094,0.31062812,0.345206,0.28910413,0.24552837,0.35479653,0.2540528
reggae.00060.wav,0.32451993,0.27131155,0.36925566,0.22118716,0.28528613,0.20245555,0.23625633,0.36807775,0.25739154,0.35137597,0.23597589,0.34971187
reggae.00074.wav,0.31858283,0.2689728,0.25699425,0.22784837,0.29454353,0.30336475,0.28102848,0.29001763,0.28780505,0.29468986,0.27416623,0.3138182
reggae.00058.wav,0.28868097,0.28488544,0.34644374,0.28896877,0.34530607,0.2994645,0.34242114,0.2551688,0.25029087,0.29314682,0.26948157,0.33750555
reggae.00070.wav,0.2595644,0.28002384,0.38447282,0.32599917,0.2519885,0.2200593,0.31169775,0.39239332,0.26388812,0.2534781,0.34379688,0.2628151
reggae.00064.wav,0.29635915,0.2944103,0.26986906,0.29553464,0.35413983,0.34996128,0.2949113,0.27409658,0.3136605,0.34475616,0.28585964,0.33395076
reggae.00065.wav,0.3579283,0.26830387,0.20963956,0.2419575,0.29456538,0.3801412,0.3133709,0.27042925,0.25179344,0.2671124,0.37796825,0.27959093
reggae.00071.wav,0.37611833,0.29036215,0.32195592,0.28411502,0.3051024,0.32057998,0.26556507,0.3222531,0.2785329,0.3172655,0.29293784,0.3103366
reggae.00059.wav,0.32193032,0.23880033,0.3230669,0.29884985,0.26182452,0.3237931,0.2443436,0.28205767,0.23058926,0.25924245,0.34193155,0.2397114
reggae.00098.wav,0.34460485,0.2734536,0.31279203,0.31486842,0.26476845,0.29096937,0.24789026,0.35897318,0.2573567,0.19984065,0.17093012,0.2818403
reggae.00067.wav,0.27095503,0.25671077,0.34893677,0.26758417,0.2923059,0.307992,0.3007808,0.35381523,0.2954268,0.3326656,0.23843732,0.2369831
reggae.00073.wav,0.32736424,0.26941597,0.26309285,0.23228408,0.25330055,0.31108388,0.28155118,0.28584984,0.28288096,0.297733,0.27121368,0.28855968
reggae.00072.wav,0.27243167,0.29821423,0.29940245,0.26730594,0.303459,0.269726,0.3074437,0.26782987,0.27727172,0.34682435,0.24757722,0.30145893
reggae.00066.wav,0.26015145,0.25602564,0.31623837,0.29461408,0.343765,0.2903385,0.25280628,0.33575773,0.27702928,0.32570657,0.27145538,0.29681325
reggae.00099.wav,0.27724707,0.2108014,0.26753777,0.2918388,0.26025084,0.2923662,0.23349969,0.27695483,0.22315082,0.35355127,0.2297308,0.19777077
classical.00079.wav,0.22965439,0.1500102,0.34156442,0.3616476,0.13012913,0.29435712,0.23038977,0.25113964,0.36122197,0.22218601,0.39553633,0.18620028
classical.00045.wav,0.30864117,0.1607933,0.28496864,0.24460837,0.34381795,0.3369356,0.29235202,0.32627922,0.17423692,0.3192597,0.2373512,0.31325647
classical.00051.wav,0.29046342,0.26649475,0.3585809,0.25712135,0.32773623,0.19827081,0.3283916,0.3283654,0.22730368,0.29332063,0.22861755,0.297197
classical.00086.wav,0.21345718,0.18413624,0.28315717,0.34725484,0.1629704,0.34774032,0.14060256,0.31900492,0.3412346,0.16152146,0.34188807,0.12342324
classical.00092.wav,0.3573596,0.16460705,0.11572438,0.18949506,0.4005922,0.18199041,0.25938594,0.12627038,0.20276707,0.45089626,0.17647913,0.3959264
classical.00093.wav,0.33405992,0.109380685,0.3050974,0.17691918,0.378336,0.36461607,0.24232234,0.40395445,0.12641451,0.22599363,0.089753665,0.21943548
classical.00087.wav,0.23241395,0.19417042,0.38199866,0.13294274,0.28399092,0.1638119,0.27533197,0.37169325,0.16854793,0.38140365,0.12341989,0.3232269
classical.00050.wav,0.3512493,0.33449262,0.16254438,0.22832438,0.109918006,0.24216181,0.26915053,0.20684718,0.29705232,0.18144064,0.36076275,0.11043112
classical.00044.wav,0.36914816,0.25804025,0.17496315,0.3544162,0.22470343,0.35146752,0.26949078,0.3040566,0.2608742,0.16796534,0.38180476,0.13998201
classical.00078.wav,0.3284423,0.28715783,0.16254224,0.4080465,0.18892354,0.27600744,0.12928249,0.30236462,0.36871147,0.20767635,0.3205804,0.1121708
classical.00052.wav,0.32258752,0.24870639,0.2968543,0.27079865,0.3132922,0.29386964,0.25528884,0.28399286,0.24035296,0.29805022,0.34089443,0.2680594
classical.00046.wav,0.1440076,0.278061,0.3323812,0.20718905,0.31994763,0.23183008,0.2150579,0.2837718,0.30134478,0.28487423,0.27245578,0.21429463
classical.00091.wav,0.17092061,0.36847088,0.17990379,0.27467465,0.3929922,0.17399894,0.3082517,0.18317498,0.3637077,0.27554548,0.12770706,0.3492924
classical.00085.wav,0.31732473,0.16596282,0.37725064,0.23830135,0.30381966,0.29014486,0.17489694,0.33889833,0.16465363,0.28201944,0.26039898,0.18305643
classical.00084.wav,0.30046985,0.16872643,0.23222615,0.16756645,0.14422375,0.25848714,0.123401105,0.4035425,0.2611114,0.16850865,0.41042763,0.1662457
classical.00090.wav,0.21598409,0.3655546,0.12846544,0.29673764,0.23477076,0.08837809,0.2997662,0.2513018,0.39826566,0.30140752,0.31476837,0.22022776
